"0","vids.plot2 <- vids %>% "
"0","  mutate(publish_wday = factor(publish_wday, levels = c(""Monday"", ""Tuesday"", ""Wednesday"", ""Thursday"", ""Friday"", ""Saturday"", ""Sunday""))) %>% "
"0","  group_by(publish_wday, publish_when) %>% "
"0","  summarise(total_views = sum(views)) %>%"
"0","  ggplot(aes(publish_wday, y = total_views, text = paste(comma(total_views), ""views"",""\n"",""Published on"",publish_when))) + "
"0","  geom_col(aes(fill = publish_when), position = ""dodge"") + "
"0","  labs(x = NULL, y = NULL, title = ""Total Views Based on Publish Time"") +"
"0","  theme(legend.title = element_blank()) +"
"0","  theme_algoritma +"
"0","  scale_y_continuous(labels = comma)"
"0",""
"0","vids.plot2.ly <- ggplotly(vids.plot2, tooltip = ""text"")"
"0",""
"0",""
"0","vids.plot3 <- vids %>% "
"0","  filter(comments_disabled == F) %>% "
"0","  gather(key = ""variable"", value = ""value"", likes, dislikes, comment_count) %>% "
"0","  group_by(category_id, variable) %>% "
"0","  summarise(value = sum(value)) %>% "
"0","  ggplot(aes(x = category_id, y = value)) +"
"0","  geom_col(aes(fill = variable), position = ""dodge"") +"
"0","  coord_flip() + theme_algoritma + labs(x = NULL, y = NULL, title = ""Likes v Dislikes v Comments in videos"", x = NULL) + theme(legend.title = element_blank())"
"0",""
"0","vids.plot3.ly <- ggplotly(vids.plot3)"
