"0","library(flexdashboard)"
"0","library(tidyr)"
"0","library(magrittr)"
"0","library(ggpubr)"
"0","library(lubridate)"
"0","library(ggplot2)"
"0","library(scales)"
"0","library(plotly)"
"0","library(dplyr)"
"2","
Attaching package: ‘dplyr’

"
"2","The following objects are masked from ‘package:lubridate’:

    intersect, setdiff, union

"
"2","The following objects are masked from ‘package:stats’:

    filter, lag

"
"2","The following objects are masked from ‘package:base’:

    intersect, setdiff, setequal, union

"
"0","library(utils)"
"0","library(knitr)"
"0","vids <- read.csv(""IP/IP/IP/youtubetrends.csv"")"
"0","theme_algoritma <- theme(legend.key = element_rect(fill=""black""),"
"0","           legend.background = element_rect(color=""white"", fill=""#263238""),"
"0","           plot.subtitle = element_text(size=6, color=""white""),"
"0","           panel.background = element_rect(fill=""#dddddd""),"
"0","           panel.border = element_rect(fill=NA),"
"0","           panel.grid.minor.x = element_blank(),"
"0","           panel.grid.major.x = element_blank(),"
"0","           panel.grid.major.y = element_line(color=""darkgrey"", linetype=2),"
"0","           panel.grid.minor.y = element_blank(),"
"0","           plot.background = element_rect(fill=""#263238""),"
"0","           text = element_text(color=""white""),"
"0","           axis.text = element_text(color=""white"")"
"0","           "
"0","           )"
